0,51.1063,51.3000
1,86.3375,84.5125
2,85.1937,84.3750
3,92.5469,90.7625
4,94.0625,91.5250
5,88.9500,86.5250
6,96.9313,93.4125
7,97.0656,93.1625
8,95.9719,92.3625
9,98.8781,94.7625
10,98.2594,93.7250
11,98.2687,93.9625
12,99.6312,95.3625
13,99.8937,95.7625
14,99.9406,95.7250
15,99.9813,95.9500
16,99.9844,95.9125
17,99.9906,95.9000
18,99.9938,95.9250
19,99.9938,95.9250
20,99.9938,95.9125
21,99.9938,95.9125
22,99.9938,95.9125
23,99.9938,95.9125
24,99.9938,95.9125
