0,10.3562,10.4250
1,13.2969,13.6375
2,37.4156,37.2750
3,48.7625,47.7875
4,74.1031,73.8625
5,89.4000,87.9500
6,85.8656,84.8000
7,97.0031,94.6125
8,97.1063,94.1125
9,97.1469,93.7500
10,97.9719,94.1500
11,97.8031,93.8375
12,98.0375,93.7750
13,98.3969,94.3500
14,99.4750,95.1500
15,99.6031,95.1375
16,99.6469,95.0875
17,99.7188,95.0000
18,99.7750,95.0250
19,99.8031,95.0750
