0,64.5406,64.6875
1,91.7156,91.6375
2,92.6531,92.3375
3,96.5344,95.7000
4,94.9813,94.2375
5,94.7031,93.3750
6,97.2969,96.1250
7,97.5906,95.8250
8,98.0500,96.4875
9,98.4469,96.6000
10,98.8594,96.9375
11,99.1500,97.0125
12,99.4469,96.9875
13,99.6906,97.0625
14,99.5844,96.7500
15,99.9500,97.3500
16,99.9562,97.4375
17,99.9656,97.4500
18,99.9750,97.4000
19,99.9781,97.3750
20,99.9813,97.3875
