0,67.1750,67.0750
1,87.8639,87.1750
2,82.7167,81.7500
3,94.5944,92.8000
4,96.2472,93.9000
5,95.7556,93.6750
6,96.8278,94.6000
7,95.0444,92.8750
8,97.1556,94.6500
9,98.3500,95.5000
10,98.8000,95.6500
11,98.2500,95.1500
12,98.8528,96.0500
13,99.8194,96.7250
14,99.7778,96.9750
15,99.9750,97.3250
16,99.9917,97.2250
17,99.9944,97.2500
18,99.9944,97.2750
19,99.9944,97.2750
20,99.9944,97.2500
