0,11.8375,11.8000
1,19.0219,19.2375
2,42.3906,41.6000
3,84.6063,82.2000
4,86.2062,83.5750
5,89.1906,86.1375
6,96.2313,92.1000
7,95.7531,91.4750
8,94.9594,89.9250
9,98.3031,92.7625
10,99.0219,93.5125
11,98.7375,93.1000
12,99.4469,93.9500
13,99.4938,93.7500
14,99.6437,93.9625
15,99.7781,93.9875
16,99.9437,94.4250
17,99.9719,94.3875
18,99.9813,94.4125
19,99.9781,94.4250
20,99.9781,94.4250
21,99.9781,94.4500
22,99.9781,94.4250
23,99.9781,94.4125
24,99.9781,94.4000
