0,44.1187,44.3000
1,87.5187,86.2250
2,91.7812,89.9500
3,95.7469,92.6000
4,95.3656,91.8500
5,93.8094,89.5750
6,97.8750,93.7500
7,98.8094,94.0000
8,97.7375,92.9875
9,99.4906,94.3500
10,99.8875,94.9750
11,99.8937,95.1500
12,99.9875,95.2875
13,99.9750,95.2125
14,99.9906,95.1875
15,99.9906,95.2625
16,99.9969,95.2375
17,99.9969,95.2500
18,99.9969,95.2500
19,99.9969,95.2500
20,99.9969,95.2875
21,99.9969,95.3000
22,99.9969,95.3000
23,99.9969,95.2875
